Date,Cumulative_energy_use_lower_bound,Cumulative_energy_use_estimate_bound,Cumulative_energy_use_upper_bound,Cumulative_renewable_energy_purchases,Data_storage_capacity_added_per_day,Data_storage_capacity,Energy_consumption_rate_lower_bound,Energy_consumption_rate_estimate_bound,Energy_consumption_rate_upper_bound,Energy_intensity_lower_bound,Energy_intensity_estimate_bound,Energy_intensity_upper_bound,Energy_used_to_seal_data_lower_bound,Energy_used_to_seal_data_estimate_bound,Energy_used_to_seal_data_upper_bound,Energy_used_to_store_data_lower_bound,Energy_used_to_store_data_estimate_bound,Energy_used_to_store_data_upper_bound,FIL_Open,FIL_High,FIL_Low,FIL_Close,FIL_AdjClose,FIL_Volume
2022-10-13,417615260.077658,2389687601.094183,6228739113.586058,2995632956.1385307,12611296,22669204228,29915.47050323155,144907.90436247515,441501.41709602793,1.4169660099617876,6.863658555336459,20.912006090877135,3390.16859072,19275.98759712,31596.3409984,21961.9250560864,73022.0406592336,197160.8699321844,5.145351,5.174136,4.755543,5.137164,5.137164,189209228
2022-10-14,418331421.8294826,2393150654.9084573,6239307386.320937,2995635038.105744,12329664,22681425707,29840.106091677488,144293.8801337054,440344.75469508575,1.41263474162221,6.830892204407854,20.84598147413688,3314.46027648,18845.52153408,30890.7401856,21973.7652249416,73061.4084873884,197267.1638014911,5.136155,5.295793,5.01237,5.066583,5.066583,143976527
2022-10-15,419048160.1195648,2396616985.476813,6249884254.150866,2995637120.0729566,12360032,22694012962,29864.12860059421,144430.411482848,440702.883796901,1.41298782059683,6.833563271790633,20.85136370911995,3322.62380224,18891.93811104,30966.8241728,21985.9597575856,73101.9545531944,197376.6389344026,5.066464,5.25969,4.987403,5.184858,5.184858,136423790
2022-10-16,419759768.83906126,2400043478.695179,6260382743.662068,2995639202.04017,11643104,22705980395,29650.39456826808,142770.52357422878,437437.11717849463,1.4021358334768288,6.751467222696306,20.68593911883973,3129.89921728,17796.13517088,29170.6327616,21997.553806676,73140.504048374,197480.7232894335,5.185954,5.273813,5.10639,5.153086,5.153086,105048220
2022-10-17,420473809.1325037,2403487356.7579746,6270918119.403227,2995641284.007384,11920256,22717703446,29751.710893357664,143494.89144486305,438974.04471716087,1.4062009567863836,6.782220167673601,20.747906696803607,3204.40321792,18219.75368832,29865.0093824,22008.9110984848,73178.2663402552,197582.6821808958,5.153181,5.2701,5.097538,5.256277,5.256277,121043848
2022-10-18,421182943.57604074,2406893124.888783,6281378533.419159,2995643365.9745965,11234176,22729265483,29547.29863885547,141906.97921435855,435850.63630489307,1.3958291066856727,6.703756389044746,20.58980117802765,3019.97119232,17171.10099072,28146.1045504,22020.1123999304,73215.5099738396,197683.2406852959,5.256613,5.273012,5.066102,5.127112,5.127112,115190525
2022-10-19,421894234.0544207,2410314220.1945076,6291871638.179912,2995645447.941809,11476256,22740677311,29637.134073843823,142545.6109371457,437212.75179956533,1.399370386527078,6.7305464211837345,20.643783435871676,3085.04713792,17541.11300832,28752.6117824,22031.1681788968,73252.2697541932,197782.4927769603,5.128056,5.138326,4.97719,4.986444,4.986444,83934523
2022-10-20,422603654.442203,2413720202.6018887,6302336063.355647,2995647529.9090223,11190240,22751878692,29559.21286445933,141915.90750748853,436017.767758788,1.3950040595218565,6.69751484897316,20.57722439485172,3008.1603168,17103.9461328,28036.027296,22042.0200768096,73288.3516426704,197879.9145479316,4.986408,5.084425,4.909136,4.945379,4.945379,81245685
2022-10-21,423315935.4972656,2417146853.9853683,6312843922.562825,2995649611.876236,11525344,22763161070,29678.40823406128,142777.11406231148,437827.52062920225,1.3999351009581718,6.734818525743639,20.652391781270175,3098.24297408,17616.14254368,28875.5968576,22052.950444616,73324.694438684,197978.040774111,4.944594,4.988372,4.82712,4.959101,4.959101,92722090
2022-10-22,424031035.21612984,2420593810.9874825,6323394567.372602,2995651693.8434486,11853024,22774972483,29795.853438788272,143623.18074016576,439610.25559657207,1.404746110796923,6.771214155000095,20.725729440319057,3186.32991168,18116.99159328,29696.5663296,22064.3933415304,73362.7413622396,198080.7681763959,4.95877,4.988693,4.906826,4.950118,4.950118,58234341
2022-10-23,424744704.460335,2424028935.2663555,6333923225.894708,2995653775.810662,11622848,22786702745,29736.24971008488,143130.1511426638,438694.1592051468,1.4012143555799041,6.74449617731736,20.671892373127136,3124.45399936,17765.17448256,29119.8833792,22075.757619356,73400.526882194,198182.7897840885,4.950431,5.148565,4.94528,5.117206,5.117206,106949684
2022-10-24,425456478.2837608,2427448733.575599,6344422814.876693,2995655857.7778754,11332608,22798152948,29657.273065127232,142491.56975259644,437482.927015432,1.3967909833945285,6.711033054289523,20.604463751683785,3046.43168256,17321.55134976,28392.7160832,22086.8505760224,73437.4102760976,198282.3756346404,5.118627,5.143194,4.927666,4.947824,4.947824,85337060
2022-10-25,426166531.18272895,2430854526.552724,6354895994.408352,2995657939.745088,11065312,22809596792,29585.567161836927,141908.01487187773,436382.53200725286,1.3927147041707901,6.680195714033432,20.54232611615233,2974.57717184,16912.99743264,27723.0326848,22097.9373720896,73474.2731863904,198381.9061790616,4.947627,5.301418,4.92572,5.187371,5.187371,129234321
2022-10-26,426815023.94739944,2433794025.271765,6364430657.77228,2995660021.7123013,2954656,22816362418,27020.53979304451,122479.10639317513,397277.65392090974,1.2715911130496225,5.763887191621217,18.69595270887489,794.27062592,4516.10305632,7402.5951424,22104.4919105584,73496.0666208616,198440.7488580714,5.185863,5.356908,5.182614,5.266149,5.266149,162290619
2022-10-27,427525672.5185604,2437203121.489126,6374912702.972813,2995662103.6795144,11093248,22823556258,29610.386911530273,142045.64981646248,436751.9350070736,1.3930305379376624,6.682585018788778,20.54714059583276,2982.08692736,16955.69677056,27793.0235392,22111.4613027504,73519.2394182696,198503.3158427034,5.266077,5.489221,5.224971,5.239209,5.239209,192129820
2022-10-28,428232496.3020384,2440582364.515217,6385336279.954616,2995664185.6467276,10552448,22834209193,29451.01930629531,140801.768109871,434315.7567086143,1.384886637470894,6.620975836512208,20.42299730455341,2836.70907136,16129.10019456,26438.1032192,22121.7818661784,73553.5546524916,198595.9676142789,5.238261,5.458783,5.132763,5.367283,5.367283,176935078
2022-10-29,428935331.9559472,2443930544.2788687,6395698903.335448,2995666267.6139407,9991264,22844564707,29284.845734413488,139507.46681882138,431776.0207219568,1.3764483621258328,6.557139687488148,20.29436664675844,2685.85158848,15271.34728608,25032.1128256,22131.8142881416,73586.9118341884,198686.0326261911,5.367065,5.867106,5.358465,5.703996,5.703996,298666941
2022-10-30,429637599.2266547,2447273567.15738,6406052709.478292,2995668349.5811534,9880768,22854508199,29261.162804402415,139292.5968626587,431408.63529128,1.3747368374058797,6.5441918820879295,20.268276653062173,2656.14805376,15102.45746496,24755.2761472,22141.4475431912,73618.9418106188,198772.5141591627,5.704826,5.738466,5.30908,5.393942,5.393942,247075207
2022-10-31,430340090.52857554,2450617443.371656,6416409780.576909,2995670431.548367,9875008,22864271924,29270.497422826815,139328.1525329776,431544.675088264,1.3745881520584633,6.543067066932317,20.266010136118776,2654.59965056,15093.65347776,24740.8450432,22150.9066399712,73650.3927215888,198857.4322046052,5.392378,5.510136,5.317142,5.437129,5.437129,160108907
2022-11-01,431044531.8298904,2453975204.964917,6426796422.506875,2995670431.548367,10094912,22874327475,29351.7479879116,139906.7094771627,432776.7940851168,1.3777978590440956,6.567348726996695,20.31493799210924,2713.71424384,15429.77014464,25291.7925248,22160.64845778,73682.78366247,198944.8883483175,5.434956,5.494899,5.348161,5.369185,5.369185,150847674
2022-11-02,431747422.56328034,2457320372.981729,6437159273.814944,2995670431.548367,9855136,22884344348,29287.140347357632,139381.97768504525,431785.5170562626,1.3741633589368751,6.539853476962186,20.259534711174435,2649.25765952,15063.27972192,24691.0577344,22170.3528043424,73715.0500137776,199032.0080978604,5.369155,5.418409,5.136232,5.223662,5.223662,165722044
2022-11-03,432451593.12809646,2460674379.380398,6447541484.11789,2995670431.548367,9987968,22894133976,29340.467013376383,139750.24328554838,432592.1424613631,1.376076797706366,6.554328776409379,20.288702624937052,2684.96555776,15266.30944896,25023.8550272,22179.8369959488,73746.5843634912,199117.1514294648,5.223998,6.206754,5.216065,5.786262,5.786262,570773182
2022-11-04,433159319.57371646,2464054406.160742,6457977742.585468,2995670431.548367,10418240,22904348698,29488.629868598433,140834.42485051224,434844.1513243327,1.382408888366888,6.602231489524275,20.385227205325048,2800.6312768,15923.9672928,26101.858496,22189.7330186224,73779.4880259976,199205.9919311154,5.786353,6.281858,5.760141,6.146954,6.146954,365361115
2022-11-05,433867963.2398912,2467440461.9013295,6468427820.655308,2995670431.548367,10500672,22914906655,29526.84761299672,141085.6313348138,435419.96846910974,1.3835627476157024,6.610960516244552,20.40281630595385,2822.79064704,16049.96213184,26308.3836288,22199.961567364,73813.497317086,199297.8176505315,6.146763,6.467182,6.026337,6.168159,6.168159,291650441
2022-11-06,434574434.06795937,2470809186.1492167,6478844616.907598,2995670431.548367,10177888,22925275721,29436.311825384462,140363.48655943695,434033.2245682649,1.378696576472075,6.5741475878203826,20.32863778373793,2736.01985216,15556.59647136,25499.6805952,22210.0071185048,73846.8981524852,199388.0005282533,6.168262,6.36928,5.799156,5.835936,5.835936,264472798
2022-11-07,435279225.1440385,2474164343.5678263,6489235653.999604,2995670431.548367,9921312,22935245684,29366.321470389055,139798.20260540704,432959.9250284487,1.3748205715443038,6.544825336759681,20.269553072338027,2667.04709184,15164.42775264,24856.8550848,22219.6660186592,73879.0133973008,199474.7122874532,5.834851,5.938987,5.617069,5.743158,5.743158,215963691
2022-11-08,435981480.13387793,2477499462.0934134,6499587879.229757,2995670431.548367,9552512,22945143402,29260.650220363168,138963.24959076496,431342.7624007782,1.3692825269638622,6.502929638328143,20.185132703465253,2567.90627584,14600.72801664,23932.8635648,22229.2549278576,73910.8959265224,199560.7957102146,5.742729,5.818279,4.305202,4.791948,4.791948,407606022
2022-11-09,436685736.3435824,2480848912.9846063,6509970466.702603,2995670431.548367,9781632,22954508623,29344.034996478833,139560.4309559327,432607.85691306257,1.3726243579472075,6.528210825767816,20.236074619917282,2629.49831424,14950.93106304,24506.9008128,22238.3279539624,73941.0631764076,199642.2478468179,4.793841,4.846602,4.026429,4.149935,4.149935,348590783
2022-11-10,437395191.700413,2484236811.678669,6520432151.274715,2995670431.548367,10427584,22964771171,29560.667860786863,141162.42123363315,435903.5723901369,1.3821398519999852,6.600196210405236,20.38112609183558,2803.14313088,15938.24931648,26125.2689536,22248.2703104648,73974.1208960252,199731.5043055383,4.149857,4.764116,4.104853,4.63534,4.63534,271575549
2022-11-11,438113310.97942406,2487689311.9647284,6531025739.083538,2995670431.548367,11526240,22975703509,29921.667567656656,143854.15166770556,441399.5457019136,1.3983530862779512,6.722850472941956,20.628276001607073,3098.4838368,17617.5120528,28877.841696,22258.8615595192,74009.3361431908,199826.5861288257,4.635694,4.668534,4.256701,4.469414,4.469414,161573271
2022-11-12,438833389.9591281,2491155632.6454625,6541649020.919828,2995670431.548367,11741632,22987364619,30003.322341410098,144430.0009428076,442636.79784930334,1.4014578265443236,6.746338052360797,20.675603774927456,3156.38551424,17946.73226304,29417.4848128,22270.1588428872,74046.8989107228,199928.0063008287,4.469967,4.481635,4.235298,4.268034,4.268034,99920426
2022-11-13,439549604.19400686,2494591709.8630056,6552213209.738453,2995670431.548367,11191904,22999038496,29842.289831281665,143169.85792700647,440174.5862202213,1.3932284482827375,6.684082224528695,20.550157484572512,3008.60763328,17106.48950688,28040.1962816,22281.4684949248,74084.5028033152,200029.5375112608,4.268186,4.429925,4.222209,4.293976,4.293976,119578514
2022-11-14,440259144.1915425,2497976387.0447564,6562675495.537466,2995670431.548367,10277216,23009579500,29564.1941531696,141028.1919051244,435928.6228108775,1.379612858857958,6.581079328791311,20.34260533056502,2762.72120512,15708.41633952,25748.5369664,22291.6806196,74118.4574854,200121.21578535,4.294374,4.38997,4.1065,4.316591,4.316591,161268566
2022-11-15,440967286.9308599,2501349621.035112,6573116326.059936,2995670431.548367,10057184,23019705726,29505.974470069985,140551.39277752177,435034.65193037584,1.3762903498200163,6.555944313233427,20.29195795232673,2703.57220288,15372.10402848,25197.2687936,22301.4909073488,74151.0760845912,200209.2866107398,4.316776,4.491105,4.292059,4.38914,4.38914,114251131
2022-11-16,441669835.0855007,2504679688.6590247,6583471723.368471,2995670431.548367,9287072,23029481595,29272.86470784568,138752.79597423677,431474.9310974375,1.364837459125942,6.469302386156333,20.117373359694888,2496.55069504,14195.01093984,23267.8301888,22310.961769236,74182.566113814,200294.3102761935,4.388834,4.53403,4.274555,4.337914,4.337914,147278408
2022-11-17,442377065.84548813,2508044355.5545855,6593898354.260877,2995670431.548367,9867648,23039057477,29467.97482251157,140194.43093705166,434442.9997952504,1.3733633447070048,6.5338013128041075,20.247339522889447,2652.62113536,15082.40393856,24722.4052992,22320.2388837176,74213.4119449124,200377.5945947121,4.334792,4.383778,4.262553,4.285855,4.285855,130081440
2022-11-18,443079257.6969359,2511370084.3596354,6604248026.943609,2995670431.548367,9171552,23048548994,29258.018431352095,138572.01212471307,431236.40448439034,1.3630167385063467,6.455528506062257,20.089618814911457,2465.49660864,14018.44208544,22978.4063808,22329.4342653872,74243.9860194728,200460.1451655162,4.314935207366943,4.403636932373047,4.288629055023193,4.345102787017822,4.345102787017822,81097677
2022-11-19,443778484.78812385,2514672604.488015,6614552366.190769,2995670431.548367,8749504,23057597426,29134.485620874784,137604.9849157926,429347.5093704671,1.3567292009611072,6.407962840411489,19.993773389480047,2352.04166528,13373.35437888,21921.0073216,22338.2003863088,74273.1328286312,200538.8420931498,4.3447089195251465,4.421739101409912,4.267160892486572,4.381630897521973,4.381630897521973,73607816
2022-11-20,444473279.47913647,2517940884.5591807,6624789012.312294,2995670431.548367,8137664,23065815976,28949.800637753982,136178.31729407478,426526.95962017303,1.3476484757167009,6.339266512519349,19.85534940902448,2187.56683648,12438.17529408,20388.1033856,22346.1625175488,74299.6064218912,200610.3212880648,4.382052898406982,4.444685935974121,4.117166996002197,4.164133071899414,4.164133071899414,111223963
2022-11-21,445171904.4229162,2521237404.3446803,6635083914.710937,2995670431.548367,8609984,23074363716,29109.395770990144,137354.97095494095,428954.3066992799,1.354575844230436,6.39167254464133,19.960948234883077,2314.53589888,13160.10224448,21571.4539136,22354.4435680608,74327.1404019792,200684.6635471668,4.164540767669678,4.221436977386475,4.060500144958496,4.164794921875,4.164794921875,118831285
2022-11-22,445871259.91344815,2524538707.1449327,6645389820.753726,2995670431.548367,8674848,23082992483,29139.835393130674,137554.26308481535,429412.7921740801,1.355485430631368,6.398553630013134,19.974813710029213,2331.97263936,13259.24492256,21733.9641792,22362.8031175304,74354.9353862396,200759.7105223959,4.16509485244751,4.335440158843994,4.102818965911865,4.317387104034424,4.317387104034424,117798966
2022-11-23,446564477.5773045,2527792872.33798,6655602037.198872,2995670431.548367,7839168,23091161794,28884.090371588896,135590.19806955467,425509.0550478415,1.3431137054450581,6.304960655100286,19.786222666990408,2107.32514176,11981.93311296,19640.2515072,22370.7175460272,74381.2503708328,200830.7614709562,4.318603038787842,4.473372936248779,4.297730922698975,4.439844131469727,4.439844131469727,129041318
2022-11-24,447266719.29860973,2531114589.879407,6665951687.093856,2995670431.548367,8994592,23099468612,29260.095867039807,138404.8765537266,431235.45417097886,1.360108720871998,6.433529147250205,20.045289825172503,2417.92622144,13747.96403424,22535.0507968,22378.7651913056,74408.0082929744,200903.0083591476,4.439726829528809,4.450835227966309,4.354263782501221,4.3924150466918945,4.3924150466918945,97019584
2022-11-25,447972759.411491,2534464240.8898864,6676359095.944612,2995670431.548367,9460000,23108772985,29418.36343208424,139568.77001067274,433642.07949511014,1.3669149474602027,6.485018732148674,20.149041998139328,2543.0372,14459.3262,23701.084,22387.779267868,74437.979539282,200983.9312824405,4.391639232635498,4.392395973205566,4.255144119262695,4.291097164154053,4.291097164154053,75348000
